VCode,Name_E,Name_G,TCode,DCode,MDDS_Code
22601,Dhakon Ka Tala,Dhakon Ka Tala,0128,17,
22602,Lachhiye Ka Tala,Lachhiye Ka Tala,0128,17,
22603,Bharon Ka Tala,Bharon Ka Tala,0128,17,
22604,Bhooniya,Bhooniya,0128,17,
22606,Kayam Ka Tala,Kayam Ka Tala,0128,17,
22607,Phagloo Ka Tala,Phagloo Ka Tala,0128,17,
22608,Lomrodon Ka Tala,Lomrodon Ka Tala,0128,17,
22609,Mandon Ki Beri,Mandon Ki Beri,0128,17,
22611,Chhachhi Beri,Chhachhi Beri,0128,17,
22612,Shobhala Darsan,Shobhala Darsan,0128,17,
22613,Kundanpura,Kundanpura,0128,17,
22615,Salriya,Salriya,0128,17,
22616,Sinhar,Sinhar,0128,17,
22617,Dhemba,Dhemba,0128,17,
22618,Ahsan Ka Tala,Ahsan Ka Tala,0128,17,
22619,Poonjasar,Poonjasar,0128,17,
22620,Fitkariya,Fitkariya,0128,17,
22621,Talsar,Talsar,0128,17,
22622,Krishan Ka Tala,Krishan Ka Tala,0128,17,
22623,Somrad,Somrad,0128,17,
22624,Vasiya Ka Tala,Vasiya Ka Tala,0128,17,
22625,Jaleela,Jaleela,0128,17,
22626,Bhilon Ka Tala,Bhilon Ka Tala,0128,17,
22627,Janpaliya,Janpaliya,0128,17,
22629,Saraiyon Ka Tala,Saraiyon Ka Tala,0128,17,
22630,Deepla ,Deepla ,0128,17,
22632,Husain Ka Tala,Husain Ka Tala,0128,17,
22633,Harpaliya,Harpaliya,0128,17,
22635,Serwa,Serwa,0128,17,
22636,Alisaron Ki Basti,Alisaron Ki Basti,0128,17,
22637,Samon Ki Dhani,Samon Ki Dhani,0128,17,
22638,Samawali,Samawali,0128,17,
22639,Chicharasar,Chicharasar,0128,17,
22641,Rohila,Rohila,0128,17,
22643,Siyolon Ka Der,Siyolon Ka Der,0128,17,
22644,Bamarla,Bamarla,0128,17,
22645,Bachhla,Bachhla,0128,17,
22646,Gangapur,Gangapur,0128,17,
22647,Bheruri,Bheruri,0128,17,
22648,Kottilani,Kottilani,0128,17,
22649,Baotalai,Baotalai,0128,17,
22650,Somaradi,Somaradi,0128,17,
22651,Bhawanipura,Bhawanipura,0128,17,
22652,Chalkana,Chalkana,0128,17,
22653,Champa Beri,Champa Beri,0128,17,
22655,Sherpur,Sherpur,0128,17,
22656,Aakal,Aakal,0128,17,
22657,Borla Jatan,Borla Jatan,0128,17,
22658,Ogala,Ogala,0128,17,
22659,Kharader,Kharader,0128,17,
22660,Gora,Gora,0128,17,
22661,Dholkiya,Dholkiya,0128,17,
22662,Miyazal Ki Beri,Miyazal Ki Beri,0128,17,
22665,Bandhniya,Bandhniya,0128,17,
22668,Aloo Ka Tala,Aloo Ka Tala,0128,17,
22669,Peeru Ka Tala,Peeru Ka Tala,0128,17,
22670,Bhanwar,Bhanwar,0128,17,
22671,Fakiron Ka Niwan,Fakiron Ka Niwan,0128,17,
22672,Pandhi Ka Niwan,Pandhi Ka Niwan,0128,17,
22673,Sujon Ka Niwan,Sujon Ka Niwan,0128,17,
22674,Nawatala Bakhasar,Nawatala Bakhasar,0128,17,
22675,Bhara,Bhara,0128,17,
22676,Dhurawa,Dhurawa,0128,17,
22677,Jharpa,Jharpa,0128,17,
22678,Lakrasar,Lakrasar,0128,17,
22679,Sinhaniya,Sinhaniya,0128,17,
22680,Phagliya,Phagliya,0128,17,
22681,Sagarbao,Sagarbao,0128,17,
22683,Cheetradi,Cheetradi,0128,17,
22685,Madawao,Madawao,0128,17,
22686,Deedawa,Deedawa,0128,17,
22687,Gira,Gira,0128,17,
22688,Khari,Khari,0128,17,
22689,Sanwlasi,Sanwlasi,0128,17,
22690,Hemawas,Hemawas,0128,17,
22691,Pancharla,Pancharla,0128,17,
22693,Mogawa,Mogawa,0128,17,
22695,Rate Ka Tala,Rate Ka Tala,0128,17,
22697,Rampura,Rampura,0128,17,
22699,Meethri,Meethri,0128,17,
22701,Tarla,Tarla,0128,17,
22702,Bhanwariya,Bhanwariya,0128,17,
22703,Gangasariya,Gangasariya,0128,17,
22704,Sata,Sata,0128,17,
22705,Borla,Borla,0128,17,
22707,Dasoriya,Dasoriya,0128,17,
22708,Nawapura,Nawapura,0128,17,
22710,Rangwali,Rangwali,0128,17,
22711,Suhagi,Suhagi,0128,17,
22712,Bachwal,Bachwal,0128,17,
22713,Bhalgaon,Bhalgaon,0128,17,
22714,Bakhasar,Bakhasar,0128,17,
22715,Bawarwala,Bawarwala,0128,17,
22716,Tareesara,Tareesara,0128,17,
22717,Chandasani,Chandasani,0128,17,
22718,Khari,Khari,0129,18,
22719,Chonchawan,Chonchawan,0129,18,
22721,Lumba Ki Dhani,Lumba Ki Dhani,0129,18,
22722,Teja Ki Beri,Teja Ki Beri,0129,18,
22723,Dahiva,Dahiva,0129,18,
22724,Sangana,Sangana,0129,18,
22725,Alwara,Alwara,0129,18,
22726,Khetlawas,Khetlawas,0129,18,
22727,Doodhwa,Doodhwa,0129,18,
22728,Khera Gangawa,Khera Gangawa,0129,18,
22729,Bhundwa,Bhundwa,0129,18,
22730,Akwa,Akwa,0129,18,
22731,Taliyana,Taliyana,0129,18,
22732,Jeewana,Jeewana,0129,18,
22733,Jalampura,Jalampura,0129,18,
22734,Babtara,Babtara,0129,18,
22735,Mokni Khera,Mokni Khera,0129,18,
22736,Walera,Walera,0129,18,
22737,Chaurau,Chaurau,0129,18,
22738,Mengalwa,Mengalwa,0129,18,
22739,Rohinwara,Rohinwara,0129,18,
22740,Punawas,Punawas,0129,18,
22741,Surana,Surana,0129,18,
22742,Harmoo,Harmoo,0129,18,
22743,Narwara,Narwara,0129,18,
22744,Tilora,Tilora,0129,18,
22745,Dadal,Dadal,0129,18,
22746,Punrau,Punrau,0129,18,
22747,Komta,Komta,0129,18,
22748,Deta Kalan,Deta Kalan,0129,18,
22749,Deta Khurd,Deta Khurd,0129,18,
22750,Mandakwana,Mandakwana,0129,18,
22751,Vishala,Vishala,0129,18,
22752,Posana,Posana,0129,18,
22753,Unri,Unri,0129,18,
22754,Pantheri,Pantheri,0129,18,
22755,Borwara,Borwara,0129,18,
22756,Thalwar,Thalwar,0129,18,
22757,Asana,Asana,0129,18,
22758,Lodrau,Lodrau,0129,18,
22759,Dhanani,Dhanani,0129,18,
22760,Tura,Tura,0129,18,
22761,Sayla,Sayla,0129,18,
22762,Otwala,Otwala,0129,18,
22763,Kharal,Kharal,0129,18,
22764,Virana,Virana,0129,18,
22765,Jor Virana,Jor Virana,0129,18,
22766,Rewatra,Rewatra,0129,18,
22767,Barwan,Barwan,0130,18,
22768,Ghana,Ghana,0130,18,
22769,Rewra Kalan,Rewra Kalan,0130,18,
22770,Ratanara,Ratanara,0130,18,
22771,Tormi,Tormi,0130,18,
22772,Bankli,Bankli,0130,18,
22773,Selri,Selri,0130,18,
22774,Peeparla Ki Dhani,Peeparla Ki Dhani,0130,18,
22777,Beejli,Beejli,0130,18,
22778,Bhorda,Bhorda,0130,18,
22779,Neelkanth,Neelkanth,0130,18,
22780,Motisari,Motisari,0130,18,
22781,Bala,Bala,0130,18,
22782,Kalora Padar,Kalora Padar,0130,18,
22783,Sugaliya Jodha,Sugaliya Jodha,0130,18,
22784,Korana,Korana,0130,18,
22785,Bhadrajoon,Bhadrajoon,0130,18,
22786,Thoomba Ka Goliya,Thoomba Ka Goliya,0130,18,
22787,Khera Dhanari,Khera Dhanari,0130,18,
22788,Kuarda,Kuarda,0130,18,
22789,Mohiwara,Mohiwara,0130,18,
22790,Mori Tokariya,Mori Tokariya,0130,18,
22791,Norwa,Norwa,0130,18,
22792,Kundli,Kundli,0130,18,
22793,Malgarh,Malgarh,0130,18,
22794,Khera Sanwri,Khera Sanwri,0130,18,
22795,Chawrda,Chawrda,0130,18,
22796,Khera Sooliya,Khera Sooliya,0130,18,
22797,Rundmal Ki Dhani,Rundmal Ki Dhani,0130,18,
22798,Moolewa,Moolewa,0130,18,
22799,Maheshpura,Maheshpura,0130,18,
22800,Choonda,Choonda,0130,18,
22801,Kishangarh,Kishangarh,0130,18,
22802,Nimbla,Nimbla,0130,18,
22803,Bagoonda,Bagoonda,0130,18,
22804,Varni,Varni,0130,18,
22805,Nosra,Nosra,0130,18,
22806,Khambi,Khambi,0130,18,
22807,Aipura,Aipura,0130,18,
22808,Baori,Baori,0130,18,
22809,Sandan,Sandan,0130,18,
22810,Bhavrani,Bhavrani,0130,18,
22811,Raithal,Raithal,0130,18,
22812,Panwa,Panwa,0130,18,
22813,Odwara,Odwara,0130,18,
22814,Debawas,Debawas,0130,18,
22815,Sarana,Sarana,0130,18,
22816,Vedia,Vedia,0130,18,
22817,Chhangari,Chhangari,0130,18,
22818,Kotra,Kotra,0130,18,
22819,Ajeetpura,Ajeetpura,0130,18,
22820,Jogni Khera,Jogni Khera,0130,18,
22821,Doodiya,Doodiya,0130,18,
22822,Gura Rama,Gura Rama,0130,18,
22823,Shankhwali,Shankhwali,0130,18,
22824,Tarwara,Tarwara,0130,18,
22825,Valdara,Valdara,0130,18,
22826,Sugaliya Sindhlan,Sugaliya Sindhlan,0130,18,
22827,Kawla,Kawla,0130,18,
22828,Gura Indrapura,Gura Indrapura,0130,18,
22829,Rodala,Rodala,0130,18,
22830,Bhooti,Bhooti,0130,18,
22831,Keral,Keral,0130,18,
22832,Narwana,Narwana,0130,18,
22833,Manpura,Manpura,0130,18,
22834,Kawrada,Kawrada,0130,18,
22835,Panchota,Panchota,0130,18,
22836,Pratap Garh,Pratap Garh,0130,18,
22837,Chandrai,Chandrai,0130,18,
22838,Ukarda,Ukarda,0130,18,
22839,Akora Padar,Akora Padar,0130,18,
22840,Mandla,Mandla,0130,18,
22841,Jogawa,Jogawa,0130,18,
22842,Jaitpura,Jaitpura,0130,18,
22843,Kamba,Kamba,0130,18,
22844,Bagotra,Bagotra,0130,18,
22845,Samooja,Samooja,0130,18,
22846,Sedariya Kupawatan,Sedariya Kupawatan,0130,18,
22847,Meethri,Meethri,0130,18,
22848,Devki,Devki,0130,18,
22849,Hanwant Garh,Hanwant Garh,0130,18,
22850,Bokra,Bokra,0130,18,
22851,Sapni,Sapni,0130,18,
22852,Sarupura,Sarupura,0130,18,
22853,Dechhoo,Dechhoo,0130,18,
22854,Badanwari,Badanwari,0130,18,
22855,Ratanpura,Ratanpura,0130,18,
22856,Sankarna,Sankarna,0130,18,
22857,Beechhawari,Beechhawari,0130,18,
22858,Godan,Godan,0130,18,
22859,Bhainswara,Bhainswara,0130,18,
22861,Khara,Khara,0130,18,
22862,Charli,Charli,0130,18,
22863,Dayalpura I,Dayalpura I,0130,18,
22864,Madri,Madri,0130,18,
22865,Gangawa,Gangawa,0130,18,
22866,Gura Balotan,Gura Balotan,0130,18,
22867,Bithura,Bithura,0130,18,
22868,Thoomba,Thoomba,0130,18,
22869,Padarli,Padarli,0130,18,
22870,Jora,Jora,0130,18,
22871,Moroo,Moroo,0130,18,
22872,Dayalpura Ii,Dayalpura Ii,0130,18,
22873,Ummaidpur,Ummaidpur,0130,18,
22874,Agwari,Agwari,0130,18,
22875,Kuara,Kuara,0130,18,
22876,Thanwala,Thanwala,0130,18,
22877,Sanwara,Sanwara,0130,18,
22878,Bhagli Purohitan,Bhagli Purohitan,0130,18,
22879,Oon,Oon,0130,18,
22880,Kaniwara,Kaniwara,0130,18,
22881,Rajanwari,Rajanwari,0130,18,
22882,Pandgara,Pandgara,0130,18,
22883,Cheeparwara,Cheeparwara,0130,18,
22884,Budtara,Budtara,0130,18,
22885,Chawarcha,Chawarcha,0130,18,
22886,Harjee,Harjee,0130,18,
22887,Dodiyali,Dodiyali,0130,18,
22888,Hariyali,Hariyali,0130,18,
22889,Pachanawa,Pachanawa,0130,18,
22890,Malpura,Malpura,0130,18,
22891,Vedana,Vedana,0130,18,
22892,Vedana Khurd,Vedana Khurd,0130,18,
22893,Sugaliya Balotan ,Sugaliya Balotan ,0130,18,
22894,Sedariya Balotan,Sedariya Balotan,0130,18,
22895,Alawa (B),Alawa (B),0130,18,
22896,Paota,Paota,0130,18,
22897,Alawa (A),Alawa (A),0130,18,
22898,Alawa (C),Alawa (C),0130,18,
22899,Rasiyawas,Rasiyawas,0130,18,
22900,Rasiyawas Khurd,Rasiyawas Khurd,0130,18,
22901,Palasiya,Palasiya,0130,18,
22902,Palasiya Khurd,Palasiya Khurd,0130,18,
22903,Balwara,Balwara,0131,18,
22904,Basan,Basan,0131,18,
22905,Anwloj,Anwloj,0131,18,
22906,Thalunda,Thalunda,0131,18,
22907,Nimblana,Nimblana,0131,18,
22908,Elana,Elana,0131,18,
22909,Kuaber,Kuaber,0131,18,
22910,Ummedabad,Ummedabad,0131,18,
22911,Dangara,Dangara,0131,18,
22912,Ratunja,Ratunja,0131,18,
22913,Mandwala,Mandwala,0131,18,
22914,Teekhi,Teekhi,0131,18,
22915,Bishangarh,Bishangarh,0131,18,
22916,Narsana,Narsana,0131,18,
22917,Mudi,Mudi,0131,18,
22918,Paharpura,Paharpura,0131,18,
22919,Chhipi,Chhipi,0131,18,
22920,Sanphara,Sanphara,0131,18,
22921,Khanpur,Khanpur,0131,18,
22922,Kolar,Kolar,0131,18,
22923,Firozpura,Firozpura,0131,18,
22924,Tadwa,Tadwa,0131,18,
22925,Keshwana,Keshwana,0131,18,
22926,Katarasan,Katarasan,0131,18,
22927,Alasan,Alasan,0131,18,
22928,Bakra,Bakra,0131,18,
22929,Berath,Berath,0131,18,
22930,Raniwara,Raniwara,0131,18,
22931,Margaon,Margaon,0131,18,
22932,Bakraroad,Bakraroad,0131,18,
22933,Dakatara,Dakatara,0131,18,
22934,Kalapura,Kalapura,0131,18,
22935,Rewat,Rewat,0131,18,
22936,Bhagli Sindhlan,Bhagli Sindhlan,0131,18,
22937,Ranchhor Nagar,Ranchhor Nagar,0131,18,
22938,Jalor 'B' (Rural),Jalor 'B' (Rural),0131,18,
22939,Sardargarh,Sardargarh,0131,18,
22940,Samati Pura,Samati Pura,0131,18,
22941,Chak Samatipura,Chak Samatipura,0131,18,
22942,Maheshpura,Maheshpura,0131,18,
22943,Leta,Leta,0131,18,
22944,Dhawala,Dhawala,0131,18,
22945,Meda Uparla,Meda Uparla,0131,18,
22946,Narnawas,Narnawas,0131,18,
22947,Naya Narnawas,Naya Narnawas,0131,18,
22948,Madalpura,Madalpura,0131,18,
22949,Dhanpur,Dhanpur,0131,18,
22950,Mauk,Mauk,0131,18,
22951,Choora,Choora,0131,18,
22952,Sarat,Sarat,0131,18,
22953,Narpara,Narpara,0131,18,
22954,Noon,Noon,0131,18,
22955,Santhoo,Santhoo,0131,18,
22956,Bagra,Bagra,0131,18,
22957,Doodsi,Doodsi,0131,18,
22958,Nagni,Nagni,0131,18,
22959,Adwara,Adwara,0131,18,
22960,Digaon,Digaon,0131,18,
22961,Devda,Devda,0131,18,
22962,Maylawas,Maylawas,0131,18,
22963,Medanichla,Medanichla,0131,18,
22964,Takhtpura,Takhtpura,0131,18,
22965,Bhetala,Bhetala,0131,18,
22966,Nabi,Nabi,0131,18,
22967,Chandana,Chandana,0131,18,
22968,Siyana,Siyana,0131,18,
22969,Kandar,Kandar,0131,18,
22970,Raypuriya,Raypuriya,0131,18,
22971,Dewara,Dewara,0131,18,
22972,Akoli,Akoli,0131,18,
22973,Deldari,Deldari,0131,18,
22974,Beebalsar,Beebalsar,0131,18,
22975,Sumergarh,Sumergarh,0131,18,
22976,Siwna,Siwna,0131,18,
22977,Kora,Kora,0132,18,
22978,Navapura Chaupawatan,Navapura Chaupawatan,0132,18,
22979,Daspan,Daspan,0132,18,
22980,Ruchiyar,Ruchiyar,0132,18,
22981,Sarthala,Sarthala,0132,18,
22982,Chak Chandpan,Chak Chandpan,0132,18,
22983,Dhansa,Dhansa,0132,18,
22984,Serna,Serna,0132,18,
22985,Modra,Modra,0132,18,
22986,Modra Ki Dhani,Modra Ki Dhani,0132,18,
22987,Bheempura,Bheempura,0132,18,
22988,Khera Borta,Khera Borta,0132,18,
22989,Borta,Borta,0132,18,
22990,Nasoli,Nasoli,0132,18,
22991,Bhagal Sephta,Bhagal Sephta,0132,18,
22992,Kushlapura,Kushlapura,0132,18,
22993,Narta,Narta,0132,18,
22994,Bhinmal (Rural),Bhinmal (Rural),0132,18,
22995,Joojani,Joojani,0132,18,
22996,Bhagal Bhim,Bhagal Bhim,0132,18,
22997,Nimbawas,Nimbawas,0132,18,
22998,Nohra,Nohra,0132,18,
22999,Kerwala,Kerwala,0132,18,
23000,Nimbora,Nimbora,0132,18,
23001,Khanda Deol,Khanda Deol,0132,18,
23002,Gajipura,Gajipura,0132,18,
23003,Pawli,Pawli,0132,18,
23004,Mandhar,Mandhar,0132,18,
23005,Kodita,Kodita,0132,18,
23006,Delwara,Delwara,0132,18,
23007,Khanpur,Khanpur,0132,18,
23008,Bhadarda,Bhadarda,0132,18,
23009,Ledarmer,Ledarmer,0132,18,
23010,Kot Kasta,Kot Kasta,0132,18,
23011,Loor,Loor,0132,18,
23012,Rota,Rota,0132,18,
23013,Jodwara,Jodwara,0132,18,
23014,Basra Dhanji,Basra Dhanji,0132,18,
23015,Vishnoiyon Ka Goliya,Vishnoiyon Ka Goliya,0132,18,
23016,Tatol,Tatol,0132,18,
23017,Gola,Gola,0132,18,
23018,Warka Goga,Warka Goga,0132,18,
23019,Chak Chandna,Chak Chandna,0132,18,
23020,Somta,Somta,0132,18,
23021,Tawab,Tawab,0132,18,
23022,Ghaseri,Ghaseri,0132,18,
23023,Bharoori,Bharoori,0132,18,
23024,Munthla Kaba,Munthla Kaba,0132,18,
23025,Thoor,Thoor,0132,18,
23026,Mudtara Sili,Mudtara Sili,0132,18,
23027,Malpura,Malpura,0132,18,
23028,Seekwara,Seekwara,0132,18,
23029,Chandna,Chandna,0132,18,
23030,Mandoli,Mandoli,0132,18,
23031,Bhootwas,Bhootwas,0132,18,
23032,Jhak,Jhak,0132,18,
23033,Punang Khurd,Punang Khurd,0132,18,
23034,Punang Kalan,Punang Kalan,0132,18,
23035,Ratpura,Ratpura,0132,18,
23036,Ramseen,Ramseen,0132,18,
23037,Kolar ,Kolar ,0132,18,
23038,Ajbar,Ajbar,0132,18,
23039,Boogaon,Boogaon,0132,18,
23040,Beethan,Beethan,0132,18,
23041,Betarna,Betarna,0132,18,
23042,Chandoor,Chandoor,0132,18,
23043,Pawti,Pawti,0132,18,
23044,Phaidani,Phaidani,0132,18,
23045,Ambatri,Ambatri,0132,18,
23046,Sindhara,Sindhara,0132,18,
23047,Dorda,Dorda,0132,18,
23048,Paharpura,Paharpura,0132,18,
23049,Sawidar,Sawidar,0132,18,
23050,Karloo,Karloo,0132,18,
23051,Manoharji Ka Bas,Manoharji Ka Bas,0132,18,
23052,Shivgarh,Shivgarh,0132,18,
23053,Rajpura,Rajpura,0132,18,
23054,Raji Ka Bas,Raji Ka Bas,0132,18,
23055,Chekla,Chekla,0132,18,
23056,Dantlawas,Dantlawas,0132,18,
23057,Panseri,Panseri,0132,18,
23058,Dhanpura,Dhanpura,0132,18,
23059,Derdi,Derdi,0132,18,
23060,Kotra,Kotra,0132,18,
23061,Pooran,Pooran,0132,18,
23062,Than Mataji,Than Mataji,0132,18,
23063,Jawiya,Jawiya,0132,18,
23064,Keebla,Keebla,0132,18,
23065,Golana,Golana,0132,18,
23066,Kalapura,Kalapura,0132,18,
23067,Bikanwas,Bikanwas,0132,18,
23068,Gajapura 2/3,Gajapura 2/3,0132,18,
23069,Gajapura 1/3,Gajapura 1/3,0132,18,
23070,Padar,Padar,0132,18,
23071,Uchmat,Uchmat,0132,18,
23072,Jeetpura,Jeetpura,0132,18,
23073,Bara Bhawji,Bara Bhawji,0132,18,
23074,Jaswant Pura,Jaswant Pura,0132,18,
23077,Kori Dhavecha,Kori Dhavecha,0133,18,
23078,Sobrawas,Sobrawas,0133,18,
23079,Bijaliya,Bijaliya,0133,18,
23080,Chhajala,Chhajala,0133,18,
23081,Nandiya,Nandiya,0133,18,
23082,Jaisawas,Jaisawas,0133,18,
23083,Kura Dhavecha,Kura Dhavecha,0133,18,
23084,Bagora,Bagora,0133,18,
23085,Bagoti,Bagoti,0133,18,
23086,Nawapura Dhavecha,Nawapura Dhavecha,0133,18,
23087,Vatera,Vatera,0133,18,
23088,Deoda Ka Goliya,Deoda Ka Goliya,0133,18,
23089,Morseem,Morseem,0133,18,
23090,Pata Ki Dhani,Pata Ki Dhani,0133,18,
23091,Rauta,Rauta,0133,18,
23092,Naya Chainpura,Naya Chainpura,0133,18,
23093,Goojarwara,Goojarwara,0133,18,
23094,Bichhawari,Bichhawari,0133,18,
23095,Chainpura,Chainpura,0133,18,
23096,Lakhni,Lakhni,0133,18,
23097,Naya Morseem,Naya Morseem,0133,18,
23098,Kharwa,Kharwa,0133,18,
23100,Naibali,Naibali,0133,18,
23102,Hapu Ki Dhani,Hapu Ki Dhani,0133,18,
23103,Gaonri,Gaonri,0133,18,
23104,Dhumbariya,Dhumbariya,0133,18,
23105,Daman,Daman,0133,18,
23106,Kaleti,Kaleti,0133,18,
23107,Loonawas,Loonawas,0133,18,
23108,Jaitoo,Jaitoo,0133,18,
23109,Kawtara,Kawtara,0133,18,
23110,Meerpura,Meerpura,0133,18,
23111,Arnoo,Arnoo,0133,18,
23112,Chak Jeran,Chak Jeran,0133,18,
23113,Bagawas,Bagawas,0133,18,
23114,Mindawas,Mindawas,0133,18,
23116,Narsana,Narsana,0133,18,
23117,Doongarwa,Doongarwa,0133,18,
23118,Meda Brahmnan,Meda Brahmnan,0133,18,
23119,Kherapuriya,Kherapuriya,0133,18,
23120,Kooka,Kooka,0133,18,
23123,Sewari,Sewari,0133,18,
23124,Jeran,Jeran,0133,18,
23125,Viyo Ka Golia,Viyo Ka Golia,0132,18,
23126,Dantiwas,Dantiwas,0132,18,
23127,Vanu Ki Dhani,Vanu Ki Dhani,0132,18,
23128,Phagotra,Phagotra,0132,18,
23129,Thobau,Thobau,0132,18,
23130,Jogau,Jogau,0132,18,
23131,Sariyana,Sariyana,0132,18,
23132,Punasa,Punasa,0132,18,
23133,Khamrai,Khamrai,0134,18,
23135,Jalberi,Jalberi,0134,18,
23138,Agrawa,Agrawa,0134,18,
23140,Barsal Ki Beri,Barsal Ki Beri,0134,18,
23141,Hanuwantpura,Hanuwantpura,0134,18,
23143,Tembi,Tembi,0134,18,
23144,Padaradi,Padaradi,0134,18,
23145,Tanpi,Tanpi,0134,18,
23146,K.R.Bandha Kua,K.R.Bandha Kua,0134,18,
23147,Madhopura,Madhopura,0134,18,
23150,Raipuriya,Raipuriya,0134,18,
23154,Narayanpura,Narayanpura,0134,18,
23155,Nimbaj,Nimbaj,0134,18,
23156,Pawta,Pawta,0134,18,
23157,Phogarwa,Phogarwa,0134,18,
23158,Soonthri,Soonthri,0134,18,
23159,Umarkot,Umarkot,0134,18,
23160,Bhawatra Jor@Sardarpura,Bhawatra Jor@Sardarpura,0134,18,
23162,Mailabas Charnan,Mailabas Charnan,0134,18,
23164,Rankhar,Rankhar,0134,18,
23165,Akoriya,Akoriya,0134,18,
23166,Ridka,Ridka,0134,18,
23167,Bhawatra,Bhawatra,0134,18,
23168,Kukdeeya,Kukdeeya,0134,18,
23169,Mandali,Mandali,0134,18,
23170,Joradar,Joradar,0134,18,
23171,Bhatki,Bhatki,0134,18,
23172,Dheengpura,Dheengpura,0134,18,
23173,Balera,Balera,0134,18,
23174,Vishanpur,Vishanpur,0134,18,
23175,Varanwa,Varanwa,0134,18,
23177,Bhadroon,Bhadroon,0134,18,
23178,Medha,Medha,0134,18,
23179,Bhatwas,Bhatwas,0134,18,
23180,Martawa,Martawa,0134,18,
23183,Shivpura,Shivpura,0134,18,
23184,Siloosan,Siloosan,0134,18,
23187,Sunta Koi,Sunta Koi,0134,18,
23188,Kundaki,Kundaki,0134,18,
23189,Meghawa,Meghawa,0134,18,
23191,Hali Bao,Hali Bao,0134,18,
23192,Charneem,Charneem,0134,18,
23193,Chitalwana,Chitalwana,0134,18,
23195,Mailawas Gusaiyan,Mailawas Gusaiyan,0134,18,
23196,Gura Hema,Gura Hema,0134,18,
23198,Bhadoo & Goyton Ki Dhani,Bhadoo & Goyton Ki Dhani,0134,18,
23199,Dharnawas,Dharnawas,0134,18,
23201,Tatra,Tatra,0134,18,
23202,Rampura,Rampura,0134,18,
23203,Vamal,Vamal,0134,18,
23204,Ankhol,Ankhol,0134,18,
23205,Jodhawas,Jodhawas,0134,18,
23206,Nimbau,Nimbau,0134,18,
23207,Amba Ka Goliya,Amba Ka Goliya,0134,18,
23208,Jhab,Jhab,0134,18,
23209,Borli,Borli,0134,18,
23211,Amarpura,Amarpura,0134,18,
23212,Tetrol Rathoran ,Tetrol Rathoran ,0134,18,
23213,Siyako & Rado Ki Dhani,Siyako & Rado Ki Dhani,0134,18,
23214,Padardi,Padardi,0134,18,
23216,Dhaneriya,Dhaneriya,0134,18,
23219,Sangarwa,Sangarwa,0134,18,
23220,Ratanpura,Ratanpura,0134,18,
23221,Hidwara,Hidwara,0134,18,
23222,Gomi,Gomi,0134,18,
23223,Rataura,Rataura,0134,18,
23224,Isrol,Isrol,0134,18,
23225,Godaron Ki Dhani (Hanumanji Ka Sthan),Godaron Ki Dhani (Hanumanji Ka Sthan),0134,18,
23226,Haripurahema Ki Dhani,Haripurahema Ki Dhani,0134,18,
23227,Hadecha,Hadecha,0134,18,
23229,Bagsari,Bagsari,0134,18,
23232,Naldhara,Naldhara,0134,18,
23233,Bhuwana,Bhuwana,0134,18,
23235,Bank,Bank,0134,18,
23236,Dantiya,Dantiya,0134,18,
23237,Suthana,Suthana,0134,18,
23238,Jaisla,Jaisla,0134,18,
23239,Achalpur,Achalpur,0134,18,
23240,Bapunagar,Bapunagar,0134,18,
23241,Kailash Nagar,Kailash Nagar,0134,18,
23242,Gangasar,Gangasar,0134,18,
23243,Bichhawari,Bichhawari,0134,18,
23244,Amarpura,Amarpura,0134,18,
23245,Prajapati Nagar,Prajapati Nagar,0134,18,
23249,Bawarla,Bawarla,0134,18,
23250,Raghunathpura,Raghunathpura,0134,18,
23251,Vishnu Nagar,Vishnu Nagar,0134,18,
23253,Amli,Amli,0134,18,
23254,Palri Solankiyan,Palri Solankiyan,0134,18,
23255,Varanpuri,Varanpuri,0134,18,
23258,Parawa,Parawa,0134,18,
23260,Akoli,Akoli,0134,18,
23261,Marwari Kalbiyon Ka Goliya,Marwari Kalbiyon Ka Goliya,0134,18,
23262,Khirodi,Khirodi,0134,18,
23263,Karawari,Karawari,0134,18,
23264,Maliyon Ka Goliya,Maliyon Ka Goliya,0134,18,
23265,Bharkua,Bharkua,0134,18,
23267,Chaura,Chaura,0134,18,
23268,Bhadroona,Bhadroona,0134,18,
23269,Kola Rebariyon Ki Dhani,Kola Rebariyon Ki Dhani,0134,18,
23270,Mooli,Mooli,0134,18,
23271,Bagli,Bagli,0134,18,
23272,Deora,Deora,0134,18,
23273,Vapa,Vapa,0134,18,
23274,Bhootel,Bhootel,0134,18,
23277,Bijrol Khera,Bijrol Khera,0134,18,
23278,Bijrol Goliya,Bijrol Goliya,0134,18,
23279,Liyadra,Liyadra,0134,18,
23280,Jerol,Jerol,0134,18,
23282,Balana,Balana,0134,18,
23283,Dhanta,Dhanta,0134,18,
23286,Dhamana,Dhamana,0134,18,
23287,Kamalpura,Kamalpura,0134,18,
23288,Siddheshwar,Siddheshwar,0134,18,
23289,Dabal,Dabal,0134,18,
23290,Agar,Agar,0134,18,
23292,Bharwal,Bharwal,0134,18,
23293,Dhoorwa,Dhoorwa,0134,18,
23294,Lalpur,Lalpur,0134,18,
23295,Siloo,Siloo,0134,18,
23296,Kod,Kod,0134,18,
23299,Paharpura,Paharpura,0134,18,
